impression_id,timestamp,user_id,price_sensitivity,impulsiveness,risk_tolerance,review_dependency,ad_susceptibility,query,product_id,product_price,product_rating,is_sponsored,slot_position,pCTR,pCVR,bid,price_paid,clicked,converted,verdict,U_total
89e69071-1e47-4a1d-b996-b1a0a61eae41,2026-04-16T22:11:46.456461+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B07KNN2GZ1,-1.0,5.0,True,2,0.08511,0.095,0.1071,0.0,True,True,BUY,0.9103
8348889c-7ab6-46f0-bafc-971d47cd100c,2026-04-16T22:11:46.458207+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B09TTWXFWB,149.99,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4447
5955c163-474d-4a2e-8b8a-09823f5d8765,2026-04-16T22:11:46.459704+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B08ZYFQ325,129.9,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6102
158d7f37-52b1-4220-bcd1-3cde8514ce33,2026-04-16T22:11:46.461271+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B08PBFP4NV,94.98,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8515
9305d136-23e3-41dc-8d6b-ff293b7fb65d,2026-04-16T22:11:46.462748+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B08KXMCB7S,69.97,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8098
78366884-a3db-4848-a45e-4646220e601f,2026-04-16T22:11:46.464165+00:00,UP-D74B8917E8FF,4,7,6,8,4,Samsung 990 Pro 2TB NVMe SSD for PS5,B07G8QY8TJ,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.472
fe11b9a4-b018-4935-a2ee-a82064662b7b,2026-04-16T22:11:47.417878+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B07CNZQ682,-1.0,4.7,True,0,0.047168,0.0902,1.2989,3.1865,True,True,BUY,0.9503
fdf21a05-cb35-449d-a135-9a5951358dfa,2026-04-16T22:11:47.420153+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B07H2579ZV,-1.0,4.7,True,1,0.038571,0.0902,1.2989,0.0,False,False,NOT_BUY,0.9503
0678a5ef-2ecf-402f-8ef2-71ebf025c984,2026-04-16T22:11:47.421876+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B0865PGL2R,-1.0,4.6,True,2,0.01829,0.0886,1.2758,0.0,False,False,NOT_BUY,0.9166
035da848-57d0-4d7d-809c-8fce717abf53,2026-04-16T22:11:47.423445+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B07MX5QK7Y,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8728
5af3891b-1f82-4e2f-861a-f4782675b0b9,2026-04-16T22:11:47.424805+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B0BKLSL571,59.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8079
f162c432-09ff-4ffe-a374-aa7902db5433,2026-04-16T22:11:47.426282+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B087X4G5F4,22.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9078
7ba65949-9e2e-43a5-b9e1-a36fca448e45,2026-04-16T22:11:47.427575+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B0155ESZH0,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8391
9d734364-9499-4afc-9038-e58af389c9cc,2026-04-16T22:11:47.428975+00:00,UP-07340D1351A1,5,4,2,7,5,ipad pro 12.9 case with pencil holder,B09FLGDRMZ,49.98,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8263
659151c7-55f3-48aa-b44a-e63e282115f5,2026-04-16T22:11:48.252580+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B00OMAHQIS,-1.0,5.0,True,0,0.057774,0.095,1.368,2.1699,True,True,BUY,0.9449
0ad42f41-78cc-446a-981c-9431ef11f22c,2026-04-16T22:11:48.254773+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B07DMBZNS6,-1.0,5.0,True,1,0.030546,0.095,1.368,0.0,False,False,NOT_BUY,0.9164
91398f73-e776-4e5f-a783-206e972401b9,2026-04-16T22:11:48.256617+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B07TZGSHF1,-1.0,4.8,True,2,0.105088,0.0918,0.1947,0.0,False,False,NOT_BUY,0.8964
a84ccf18-e33a-411e-845f-96d33d8f8ae9,2026-04-16T22:11:48.258308+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B00Z7RKMTA,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9035
c34f1019-629f-40d1-bc1b-35b682b90b11,2026-04-16T22:11:48.259940+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B01NCECNOK,29.95,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8752
d59e6b59-76a3-4764-9bb6-3719a2963551,2026-04-16T22:11:48.261502+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B073VMG4FN,26.94,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8683
dffc4e1e-07f8-4d43-a7d1-57b9288ec77a,2026-04-16T22:11:48.262878+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B00LEF25QW,18.95,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8428
bd483c2d-aabf-4eb0-bd94-33ac9aa89cec,2026-04-16T22:11:48.264542+00:00,UP-9CCD27374ED2,3,4,4,7,6,otterbox defender case iphone 15 pro,B00F4IUJP4,69.95,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8257
f2c264ae-5480-4a43-9963-f20f91167908,2026-04-16T22:11:49.142967+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B01BPT82A4,-1.0,5.0,True,0,0.063117,0.095,1.2312,0.1168,True,True,BUY,0.928
78382f72-02b9-4d59-a8ae-4b9a6e988822,2026-04-16T22:11:49.145747+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B07VZTXLMV,-1.0,5.0,True,1,0.041062,0.095,0.0598,0.0,False,False,NOT_BUY,0.9049
7325b1c4-5eae-4aac-8534-eec0152a2072,2026-04-16T22:11:49.147676+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B07VZTXLMV,-1.0,5.0,True,2,0.001,0.095,1.368,0.0,False,False,NOT_BUY,0.9049
e1d45144-d486-4ec7-ae67-f5cc9a93453d,2026-04-16T22:11:49.149441+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B017JY0UTU,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8695
b3192549-24cd-4473-b0b6-41d45f999b73,2026-04-16T22:11:49.151002+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B017VWXES4,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7726
9aabe1a2-8a19-4a9c-a17d-848d2cf787f9,2026-04-16T22:11:49.152480+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B08XGJ6MFZ,-1.0,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.391
127243e4-bf13-4a40-ad89-81ebe1c6590c,2026-04-16T22:11:49.153925+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B01M27ZZBY,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8311
5cb850cd-958a-4bad-83da-ec3e7df81b68,2026-04-16T22:11:49.155323+00:00,UP-90B5A4A7B67F,2,3,1,8,4,waterproof speaker for shower soundcore,B0C61DPG8S,16.88,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8396
b2fcd96b-a5e4-4884-8fdd-2ba91e56c83d,2026-04-16T22:11:49.968414+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B0BQHY9C35,-1.0,5.0,True,0,0.05931,0.095,1.368,0.8835,True,True,BUY,0.9461
64fb7214-5429-45f2-8cd5-649569c09c01,2026-04-16T22:11:49.970704+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B0BR3NC79H,29.99,5.0,True,1,0.042035,0.095,0.4155,0.0,False,False,NOT_BUY,0.9371
8418bbad-ea24-4aae-b97c-8e93ad3cd9e9,2026-04-16T22:11:49.972542+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B0BR3NC79H,29.99,5.0,True,2,0.064169,0.095,0.0855,0.0,False,False,NOT_BUY,0.9371
737f4103-7c7a-438f-addf-b3e0a1e87275,2026-04-16T22:11:49.974149+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B089T74LS1,-1.0,2.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.2664
063c9edf-a99b-4d8d-a14a-b4b003df56ae,2026-04-16T22:11:49.975725+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B07GSGSV49,59.99,3.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7297
6cd014dc-c1b3-4368-8f3d-b99fb2c75aa4,2026-04-16T22:11:49.977252+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B01AERHBQO,-1.0,2.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4085
a0930f11-e706-454c-a8dd-02afb65b2b75,2026-04-16T22:11:49.978719+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B0BBQ8VS76,-1.0,3.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4383
2b7110c5-ba15-4391-8873-03372969a090,2026-04-16T22:11:49.980092+00:00,UP-2634DAFB5DC2,2,3,1,8,3,good earbuds for working out,B074XCKXNS,29.99,2.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6405
311226c5-657b-4b3c-a61b-3d5ff65ed34f,2026-04-16T22:11:50.952482+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B08HM9RQX5,-1.0,5.0,True,0,0.07641,0.095,0.6156,0.8215,True,True,BUY,0.9053
e547e527-a8cb-4911-b2f6-ad920ec6991f,2026-04-16T22:11:50.954728+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B08HM9RQX5,-1.0,5.0,True,1,0.033989,0.095,0.6156,0.0,False,False,NOT_BUY,0.9053
69ef3008-dc69-4bb5-afae-6e84bca7d5d4,2026-04-16T22:11:50.956477+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B08HM9RQX5,-1.0,5.0,True,2,0.046772,0.095,0.3463,0.0,False,False,NOT_BUY,0.9053
c21a87ee-e687-4f1a-9575-becbfa5c891b,2026-04-16T22:11:50.958122+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B0C4JJBT8D,36.98,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7742
e8aedae8-e084-4a64-a46e-0dce302c38bb,2026-04-16T22:11:50.959489+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B08Y59GLYM,-1.0,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7485
2b9863a3-1148-44e0-85ab-988617f379ff,2026-04-16T22:11:50.960812+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B00NL9C80M,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7523
dc30279e-4923-4de7-8590-6ed8d09d212d,2026-04-16T22:11:50.962147+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B00T3QBO6Q,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7047
0c4012a4-59e6-454e-9b81-13331cd69bb4,2026-04-16T22:11:50.963606+00:00,UP-3A0BF2F35C7F,7,5,7,5,4,portable charger for camping,B09TB592K7,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8323
0770cdbd-d45d-4d0e-ba35-e3f6db6923ed,2026-04-16T22:11:51.739721+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B00J2R5Y08,-1.0,5.0,True,0,0.035875,0.095,0.4155,1.033,True,True,BUY,0.9704
9cde1c79-81d8-4fc1-ad0d-12ea7a4b1744,2026-04-16T22:11:51.742004+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B00DHC2M9K,-1.0,5.0,True,1,0.037152,0.095,0.3325,0.0,False,False,NOT_BUY,0.9562
9e2ad893-a53c-4561-b852-17508ee6e0c7,2026-04-16T22:11:51.743965+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B08G47DH7M,11.99,4.7,True,2,0.02448,0.0902,0.3726,0.0,False,False,NOT_BUY,0.9277
093651ec-a850-4d81-84ea-3942850f892f,2026-04-16T22:11:51.745689+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B017KOK29W,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8912
b1fa38cf-d320-4e2c-9273-eb5794fcb540,2026-04-16T22:11:51.747260+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B07VWP2K72,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6731
9505fa7d-e74f-44ce-8da5-6f9e9cb158b0,2026-04-16T22:11:51.748752+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B071NLN717,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.886
a1dfedb8-d013-4f20-8c5c-ffe44cca2b20,2026-04-16T22:11:51.750225+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B00ATWQEPY,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6443
a151b28d-1e15-4932-946d-53861af64f1a,2026-04-16T22:11:51.751621+00:00,UP-FDE9E6B3DFB8,6,2,6,6,5,peak design mobile phone grip stand,B06XZMFYX2,460.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6083
486435a6-d9dd-4d07-88c3-a1ef21ea5407,2026-04-16T22:11:52.687167+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B07WLCGY14,-1.0,5.0,True,0,0.057693,0.095,0.4465,1.1231,True,False,ADD_TO_CART,0.815
0793137c-f342-46f5-8ba1-789149be8ede,2026-04-16T22:11:52.689392+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B0BG27WQC2,95.99,5.0,True,1,0.06683,0.095,0.3232,0.0,False,False,NOT_BUY,0.765
31c2ca11-9a39-4400-a17a-9418c772cffe,2026-04-16T22:11:52.691236+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B0BQHY9C35,-1.0,5.0,True,2,0.050804,0.095,0.4155,0.0,False,False,NOT_BUY,0.815
262d64ae-1fb5-4301-897f-2041a2792342,2026-04-16T22:11:52.692889+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B09V7GHQ88,-1.0,3.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.615
6fd21756-69b7-4504-bd12-ff07c83b2d15,2026-04-16T22:11:52.694457+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B095P1NX9V,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.74
993f38b7-1d92-475c-bd1d-732987df6694,2026-04-16T22:11:52.695882+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B0BC3J7MZC,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8
73d7ece5-cfe8-4438-a99b-87b7e27988c3,2026-04-16T22:11:52.697255+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B0BL5YHZPC,149.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.78
5db4a5d2-d425-42f0-b400-b2a4ed58c69f,2026-04-16T22:11:52.698661+00:00,UP-89A922325228,0,8,5,8,3,noise cancelling earbuds for commute,B017SJKHIK,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.76
0488e9c9-9262-409d-a60a-1a2ac796f8b5,2026-04-16T22:11:53.652146+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B09CHKVGWL,18.01,5.0,True,0,0.033918,0.095,1.2312,0.0,False,False,NOT_BUY,0.9312
91f45f3d-3d9a-498b-b92c-6567a2fe2f9b,2026-04-16T22:11:53.654440+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B07PJ1H3NR,-1.0,5.0,True,1,0.078786,0.095,0.4155,0.5989,True,True,BUY,0.9438
7e61e1c6-7f7e-4c4a-84de-8bb4016ab8f1,2026-04-16T22:11:53.656331+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B00JR29VUC,-1.0,5.0,True,2,0.040079,0.095,0.3924,0.0,False,False,NOT_BUY,0.9438
f145cfb1-978c-4a2d-ae9e-6b469b7222be,2026-04-16T22:11:53.658063+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B09TZSPJ6D,42.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3373
be0a11b0-af51-4198-b78d-226b3bfb8c6d,2026-04-16T22:11:53.659646+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B0BNKGFFYY,-1.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3884
a9361bfe-f2a2-4dad-beb3-0dad7147f5ce,2026-04-16T22:11:53.661201+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B09NZ7M6F1,-1.0,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.607
ebc173f9-a57e-492a-b3bb-aaf42dc1da93,2026-04-16T22:11:53.662671+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B0BD824W3K,32.38,4.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6558
e4f1a6df-9169-4d2f-b98d-2904b71d1646,2026-04-16T22:11:53.664083+00:00,UP-B7CAFB1FC864,3,2,2,8,4,Anker 3-in-1 travel charging station GaN,B09QMBV4HY,18.99,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6185
e85f02b3-a093-416a-a2e2-d4c64f800e02,2026-04-16T22:11:54.513781+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B07DMBZNS6,-1.0,5.0,True,0,0.046232,0.095,1.368,3.6504,True,True,BUY,1.0
7b2241d5-22c3-4ac3-bda3-1191255c41f6,2026-04-16T22:11:54.516090+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B00SR6BJIQ,-1.0,5.0,True,1,0.041123,0.095,1.368,0.0,False,False,NOT_BUY,1.0
8cac4fb8-678c-44bc-b83d-faa96eb19517,2026-04-16T22:11:54.517962+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B0B2CJ3PM3,-1.0,5.0,True,2,0.089515,0.095,0.418,0.0,False,False,NOT_BUY,1.0
d16e2404-b66c-46c6-b77c-3e07d83e8379,2026-04-16T22:11:54.519523+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B0B1LGHJZH,159.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7216
ffe740a4-16a4-4e8e-81e6-eb9c01adb08a,2026-04-16T22:11:54.520964+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B08XZCKDSH,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8496
011355c3-3f2d-420e-868a-b8cd40022404,2026-04-16T22:11:54.522349+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B097P71KFK,25.99,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8495
ac55bfd4-0bcf-488a-bf4b-ff58fe4b057a,2026-04-16T22:11:54.523641+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B08FD2FS5G,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9041
15c6a4d5-4160-479b-89b3-24fa471b8c38,2026-04-16T22:11:54.524963+00:00,UP-90E1F3E28585,5,0,2,6,5,USB-C docking station for macbook pro,B0B4NPDS39,40.49,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8395
f9c15b78-d61e-4436-918c-0169b95ae232,2026-04-16T22:11:55.512475+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B00E97B4F0,-1.0,5.0,True,0,0.091231,0.095,1.2312,0.5593,True,True,BUY,0.9597
e21c413b-379f-4d85-9b17-882406c7a2e9,2026-04-16T22:11:55.514675+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B01N94CZQW,-1.0,5.0,True,1,0.110718,0.095,0.1536,0.0,False,False,NOT_BUY,0.9597
f2867aa9-2524-4709-8e36-ab740888af86,2026-04-16T22:11:55.516456+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B01HDY31VK,-1.0,4.6,True,2,0.10716,0.0886,0.0797,0.0,False,False,NOT_BUY,0.914
e6305eff-55da-437f-b92d-79ffe9435717,2026-04-16T22:11:55.518042+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B07DTKQNKZ,29.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8665
bdd9145f-af77-4552-ba1a-f855fcea1d00,2026-04-16T22:11:55.519532+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B07VQ7QL1K,40.52,2.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3724
7a1cca3e-0ae3-49f2-9a06-4803199bf5eb,2026-04-16T22:11:55.521018+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B004BHGQCO,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.688
4d87a10e-8fe7-40a3-af4f-19497fec7e02,2026-04-16T22:11:55.522331+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B07NCCQ85R,-1.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9211
c234e047-8732-4b86-b2e2-1f852f77097d,2026-04-16T22:11:55.523617+00:00,UP-AE9EBFBED70D,4,2,2,8,6,big battery for laptop charging,B01I58620K,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.864
1b00e33c-72e4-4d05-95dc-06be07bf29f2,2026-04-16T22:11:56.312732+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B00EBGGO1I,-1.0,5.0,True,0,0.066096,0.095,0.4617,0.5479,True,True,BUY,0.9682
bfaf8261-8e3a-440e-bf8a-bc174e124573,2026-04-16T22:11:56.315020+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B08JQDR3C5,-1.0,5.0,True,1,0.027523,0.095,0.4386,0.0,False,False,NOT_BUY,0.9682
e72e38fb-d95e-4e00-b06c-53caa6b83b43,2026-04-16T22:11:56.316890+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B0077QUPTG,-1.0,5.0,True,2,0.006333,0.095,1.368,0.0,False,False,NOT_BUY,0.9682
9add473a-7c16-461c-a9fe-26043e6c30ee,2026-04-16T22:11:56.318637+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B07FPX6SMW,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6131
1b1794a7-d6cf-440a-abe3-e72cfcedf39c,2026-04-16T22:11:56.320297+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B01AFZSSHG,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6605
1b9f8d48-7c36-4b24-98f8-f9871d0b3fd4,2026-04-16T22:11:56.321807+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B06XX7XNWL,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.78
fe9ef6c7-b99d-4665-b1db-1a7b56caea35,2026-04-16T22:11:56.323288+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B07M5WL21Z,-1.0,3.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6994
67228363-e6c5-4607-a984-caa9485e735e,2026-04-16T22:11:56.324657+00:00,UP-8A3DB3E4476E,8,4,2,8,5,protective ipad case with keyboard slot,B0BZNMTMXM,59.99,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7503
9889d81a-f7e8-463e-b961-15660ee5f973,2026-04-16T22:11:57.176815+00:00,UP-B145E268ABC2,4,1,3,9,6,best camera bag for travel,B004TL3NFA,189.88,5.0,True,0,0.021675,0.095,1.368,0.0,False,False,NOT_BUY,0.8781
07bbfbe7-c1f8-42f3-a4c4-9986f360ef5c,2026-04-16T22:11:57.180230+00:00,UP-B145E268ABC2,4,1,3,9,6,best camera bag for travel,B00QHEQSTK,-1.0,5.0,True,1,0.04918,0.095,0.1536,0.2846,True,True,BUY,1.0
db903182-d504-4df0-be4e-4524599f18c4,2026-04-16T22:11:57.183160+00:00,UP-B145E268ABC2,4,1,3,9,6,best camera bag for travel,B000PLQSMS,-1.0,5.0,True,2,0.077958,0.095,0.0598,0.0,False,False,NOT_BUY,1.0
8d60d576-6bae-4180-83ef-dd4189f5cc59,2026-04-16T22:11:57.186103+00:00,UP-B145E268ABC2,4,1,3,9,6,best camera bag for travel,B0B7RKRLVB,39.98,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8678
