impression_id,timestamp,user_id,price_sensitivity,impulsiveness,risk_tolerance,review_dependency,ad_susceptibility,query,product_id,product_price,product_rating,is_sponsored,slot_position,pCTR,pCVR,bid,price_paid,clicked,converted,verdict,U_total
229882bc-c5ca-45f5-aade-4357a2bbe68a,2026-04-16T21:55:24.791996+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B07KSZ2FC2,-1.0,5.0,True,1,0.056873,0.095,0.1536,0.3667,True,True,BUY,0.915
bbb80649-95e3-4fe9-b02b-61cd7a72012d,2026-04-16T21:55:24.793783+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B01NCLSTQ6,-1.0,4.8,True,2,0.02447,0.0918,0.2841,0.0,False,False,NOT_BUY,0.855
ae5cb2c7-c5d4-43f8-a01a-bc7aa3a9f2f2,2026-04-16T21:55:24.795514+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B086D694D9,20.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.82
651b5631-5616-4449-913d-4271babebb2c,2026-04-16T21:55:24.797079+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B071GPQWL8,19.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8333
88050c8b-2d6b-4fe0-a9f8-98577d3329e7,2026-04-16T21:55:24.798558+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B00M2UK89E,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8
2eba32e8-a6a8-4e5e-b722-588352eb977e,2026-04-16T21:55:24.800065+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B09JXJ795Q,49.95,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6136
752ec524-90a4-4c78-8feb-40911217d2bc,2026-04-16T21:55:24.801498+00:00,UP-B6958C27BECF,0,3,5,6,3,UAG slim case iPhone 15 pro,B098PVT57R,-1.0,4.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4032
c4798975-4641-4fe0-8d22-7871ec601fcc,2026-04-16T21:55:25.672490+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B000JJGR5O,136.17,5.0,True,0,0.061871,0.095,0.0884,0.0,False,False,NOT_BUY,0.7452
e5c12599-6e9c-4724-9af1-908b201d49fe,2026-04-16T21:55:25.674691+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B000067RFL,3.98,5.0,True,1,0.042603,0.095,0.0884,0.0,False,False,NOT_BUY,0.9583
c5808adc-b76c-497b-84f1-195d55e74147,2026-04-16T21:55:25.676415+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B008MWLI04,-1.0,5.0,True,2,0.025669,0.095,0.1164,0.0,True,True,BUY,0.973
4a92498a-939b-42d1-ae33-9994838d33ea,2026-04-16T21:55:25.677994+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B08FXCW9PM,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7109
c6ade643-ca89-4018-865b-a345adeb278f,2026-04-16T21:55:25.679452+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B087LVYYTB,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.903
f0a15281-2103-4f57-9136-b37d34aad07b,2026-04-16T21:55:25.680878+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B08ZKC9FQ5,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9364
12344683-28bb-45f2-b9b9-0cf86f39ef2f,2026-04-16T21:55:25.682203+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B07Z7FR52J,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7294
e5d35330-8b88-40e7-8e65-539c631ed725,2026-04-16T21:55:25.683529+00:00,UP-3C95802756DA,6,1,3,5,4,cheap vlog camera stand,B0894HQJR9,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.761
415fb0f1-f85a-402e-bddf-706849987676,2026-04-16T21:55:26.458713+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B0BQQ2RD1C,349.95,5.0,True,0,0.015856,0.095,1.368,0.0,False,False,NOT_BUY,0.7645
bec85310-5b1d-4a00-988e-a9f40ed7667f,2026-04-16T21:55:26.461011+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B081KKV9S8,-1.0,5.0,True,1,0.014676,0.095,0.3694,0.0,False,False,NOT_BUY,0.8827
5826ba27-c334-4901-ab55-4e1ac505f92e,2026-04-16T21:55:26.462790+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B004VFHML0,-1.0,5.0,True,2,0.043892,0.095,0.0855,0.0,True,True,BUY,0.9399
8d9fcf31-ad91-4207-8873-d6ab6169810a,2026-04-16T21:55:26.464381+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B00DWKUU0A,8.69,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7326
d6cf368e-3374-484e-a719-e89645ce39a0,2026-04-16T21:55:26.465793+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B00E3SWX6O,-1.0,3.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5357
e62d3386-7aa7-4289-961f-2ead56fd36a8,2026-04-16T21:55:26.467192+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B01G6ECUTW,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4931
31b11e11-4bc0-44fa-8a78-9307331afde6,2026-04-16T21:55:26.468578+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B0973W7JKP,16.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6229
4b08c2e4-5e70-42a9-abe4-fbd309b00332,2026-04-16T21:55:26.469892+00:00,UP-3630AC873557,2,2,3,3,5,hdmi cable 2.1 6ft gold plated,B08NT852Y5,7.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8669
949081eb-36ea-437c-89a8-32bae5349938,2026-04-16T21:55:27.370127+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B00SLKQRJO,-1.0,5.0,True,0,0.069933,0.095,0.4386,0.8258,True,True,BUY,0.9547
31b053aa-f955-499d-b756-679a4c51744d,2026-04-16T21:55:27.372353+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B01ALG5R82,-1.0,5.0,True,1,0.040524,0.095,0.475,0.0,False,False,NOT_BUY,0.9547
f7cd6212-433c-4a00-84c7-620d9ca1a17a,2026-04-16T21:55:27.374157+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B01ALG5R82,-1.0,5.0,True,2,0.022212,0.095,0.3694,0.0,False,False,NOT_BUY,0.9547
cabcca4c-fb81-4f10-9584-8663ab92e1b7,2026-04-16T21:55:27.375932+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B087TXSY9L,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8647
2e058e9d-bff5-49d4-82c6-d7dfb7d27e57,2026-04-16T21:55:27.377440+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B00S1WS772,4.99,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.682
0994237a-e39f-48f0-ba35-509f877c8669,2026-04-16T21:55:27.378975+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B08LP7FY8Y,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6783
f7f1bc70-7375-49e4-8974-e843a29e46fb,2026-04-16T21:55:27.380345+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B08819B6FG,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8547
c2f3f9c7-8108-4708-a6c7-ade0ec8342de,2026-04-16T21:55:27.381781+00:00,UP-29FC9F5D02EE,4,2,2,6,4,thin phone cover for iphone,B096G3SWNF,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8547
41aafb22-1806-4966-83bd-d19e341d8ebc,2026-04-16T21:55:27.814961+00:00,UP-375D3E59F758,3,2,7,8,2,amFilm glass screen protector 2 pack,B07YQK7FZD,-1.0,1.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3678
15e38df0-e673-45b2-bd27-c806ed62b92c,2026-04-16T21:55:27.817195+00:00,UP-375D3E59F758,3,2,7,8,2,amFilm glass screen protector 2 pack,B0BJ8SY3DP,18.99,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5695
15a48c01-aa71-4c46-a06c-d258b797f369,2026-04-16T21:55:27.819007+00:00,UP-375D3E59F758,3,2,7,8,2,amFilm glass screen protector 2 pack,B07879TDJ1,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,True,True,BUY,0.8961
a9d5979d-c6c3-4d79-b0a9-2c606daa3b36,2026-04-16T21:55:27.820603+00:00,UP-375D3E59F758,3,2,7,8,2,amFilm glass screen protector 2 pack,B07BD2P97P,-1.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3945
06d7527f-7964-4f87-87d5-4066b5e6f42d,2026-04-16T21:55:27.822181+00:00,UP-375D3E59F758,3,2,7,8,2,amFilm glass screen protector 2 pack,B08G7SZR57,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5262
6f1fb300-1ab2-4d66-a6b9-48111331324b,2026-04-16T21:55:28.702752+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B0B9HFD2BV,-1.0,5.0,True,0,0.07341,0.095,1.2996,1.7237,True,True,BUY,0.9783
970194b8-5034-46d1-acec-945105260e8c,2026-04-16T21:55:28.705065+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B07DRQD67R,-1.0,5.0,True,1,0.032455,0.095,1.2996,0.0,False,False,NOT_BUY,0.9783
6bb9e063-2134-4351-bf3a-8d6ae3b851d5,2026-04-16T21:55:28.706847+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B097T9GJF4,-1.0,5.0,True,2,0.071918,0.095,0.1257,0.0,False,False,NOT_BUY,0.9672
85776be6-1cf0-4c5c-8775-fdf0153a5d55,2026-04-16T21:55:28.708392+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B085XV59PX,15.97,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4476
1ff61b76-a641-4930-8403-be6d01c8708b,2026-04-16T21:55:28.709853+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B07Q5DX5DX,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9194
27e020c4-f0de-4262-b86c-adaafa975d14,2026-04-16T21:55:28.711349+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B07GDG9H87,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5318
16487385-c763-4043-b928-f15362ffc012,2026-04-16T21:55:28.712706+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B07DKYNJ9R,-1.0,3.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4916
67e9ac12-3d92-4ecf-bf4e-ad3a75371931,2026-04-16T21:55:28.714044+00:00,UP-5284E04A19F7,7,2,1,9,4,cool bands for smartwatch,B08PC1W68S,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9094
8bd3c7e8-2f13-4f98-ae95-8b7cba628dd2,2026-04-16T21:55:29.537260+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B07DMBZNS6,-1.0,5.0,True,0,0.038617,0.095,1.2312,3.2438,True,True,BUY,0.9817
a7930557-1ba6-4407-a595-23749eec121f,2026-04-16T21:55:29.539500+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B079GQLXFP,-1.0,5.0,True,1,0.053928,0.095,0.7743,0.0,False,False,NOT_BUY,0.9582
9b7aa89a-e63b-4606-8d0e-5873ef392ab0,2026-04-16T21:55:29.541395+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B001JK4RRW,8.99,5.0,True,2,0.03415,0.045,0.648,0.0,False,False,NOT_BUY,0.9581
4b3cc72c-a8b5-4983-a4f9-41d6337d96f5,2026-04-16T21:55:29.543200+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B07JPG9W4T,29.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.796
3a3b61f1-37f8-4eda-931c-fdd0ed570fc5,2026-04-16T21:55:29.544839+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B00RFMTRM8,-1.0,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5732
9f6db60d-ed49-44fc-a008-2d9b25676990,2026-04-16T21:55:29.546436+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B074X2G4MJ,-1.0,2.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6115
3042a1ec-2ceb-4683-9b41-b5b44a5992d1,2026-04-16T21:55:29.548014+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B0BJPVTTW1,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5824
530ce2dd-9832-42d7-a5d3-ee5c6442baa1,2026-04-16T21:55:29.549532+00:00,UP-E6234039B9DB,8,2,5,7,5,privacy screen protector for iphone 14,B08NC8M18Z,73.99,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6991
dddd8e3f-3292-40ce-a31e-5e523545288f,2026-04-16T21:55:30.625056+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B00E97B4F0,-1.0,5.0,True,0,0.014098,0.095,1.368,1.3271,True,True,BUY,0.9282
401ee0b3-d2bb-4bc7-acd4-2c0d32650758,2026-04-16T21:55:30.627401+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B000NO93UG,-1.0,5.0,True,1,0.058249,0.095,0.1071,0.0,False,False,NOT_BUY,0.9282
84227cce-44e0-4bfb-911e-411f02837bfc,2026-04-16T21:55:30.629343+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B001LV8J6O,-1.0,5.0,True,2,0.047835,0.095,0.1071,0.0,False,False,NOT_BUY,0.9282
1d3e3e87-3ade-42e3-a1b3-1797cca7369e,2026-04-16T21:55:30.631168+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B09QYZHR6H,13.59,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8813
87587a7c-7aed-4857-bd88-32464e38e5fe,2026-04-16T21:55:30.632835+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B0C5XHYGGJ,11.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8669
ad872066-934a-4022-87a9-870ba7cc9b33,2026-04-16T21:55:30.634383+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B08GZTJJMJ,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8438
de34dc81-d0ff-4d2d-907a-aa3c83425015,2026-04-16T21:55:30.635970+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B09WRJYLJ4,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6337
d6d5c1d0-7165-42ff-8370-514660aa93e7,2026-04-16T21:55:30.637485+00:00,UP-A0D88F9108A2,5,5,3,7,3,iphone charger cord replacement,B0C5J6K951,15.99,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8735
9488b40e-17d4-4065-b918-0bad86685033,2026-04-16T21:55:31.455428+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B009X6H014,-1.0,4.8,True,0,0.010326,0.0918,1.3219,0.0,False,False,NOT_BUY,0.8955
0f762489-d24d-48f3-879d-166572b054eb,2026-04-16T21:55:31.457664+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B07DGL8BSD,-1.0,4.7,True,1,0.060275,0.0902,0.0812,0.0,False,False,NOT_BUY,0.9292
2b2acb9a-d229-4084-87e9-7b20ecf16c2a,2026-04-16T21:55:31.459537+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B001FODOT4,-1.0,5.0,True,2,0.047407,0.095,0.065,0.0,True,True,BUY,0.9544
e53a4e12-b8ce-4432-a3d5-3d10a9806474,2026-04-16T21:55:31.461243+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B09WWG19YS,99.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7692
683a7941-652d-4ccb-91ff-6781aaf46f2c,2026-04-16T21:55:31.462806+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B082K7WWB2,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8805
9cf71a06-05f6-43b7-a143-f9a8527c953b,2026-04-16T21:55:31.464372+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B0BLBJFTVR,69.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7694
d907f56a-c315-4c6b-ac79-99af50edd9af,2026-04-16T21:55:31.465837+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B0BVW9K8NP,14.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8808
e44f478a-0f6b-4c70-bec1-1d040701d804,2026-04-16T21:55:31.467208+00:00,UP-46CD4DF25434,7,4,3,8,3,small portable bluetooth speaker under 50,B07SFK1QCC,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6733
e4846cf7-4a5b-4883-b82e-63dab92a9804,2026-04-16T21:55:32.286960+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B008MWLI04,-1.0,5.0,True,0,0.038994,0.095,0.1164,0.2566,True,True,BUY,0.9717
9c720bc7-fee5-4105-b7dc-8fc992861a4f,2026-04-16T21:55:32.289224+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B0045U9V6A,-1.0,5.0,True,1,0.037713,0.095,0.0884,0.0,False,False,NOT_BUY,0.9717
69053e42-855e-45a1-abe7-3cc4132d44cf,2026-04-16T21:55:32.291131+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B00080E1CU,2.39,5.0,True,2,0.062889,0.045,0.0419,0.0,False,False,NOT_BUY,0.9469
a205ac80-62d3-4b6a-a39a-1dd57f9f17d1,2026-04-16T21:55:32.292799+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B09JK2XQNK,-1.0,3.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8317
154eb668-7c67-4f3e-9c76-c6588de4e0e0,2026-04-16T21:55:32.294381+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B0B68DK84S,12.99,3.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5079
e70d7a53-c664-4948-9ec8-795a4644bc09,2026-04-16T21:55:32.295957+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B00GTF44MU,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5849
4d5d0b51-0bda-4d8b-8571-39b0a73eab24,2026-04-16T21:55:32.297330+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B0752H47C1,-1.0,3.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6511
e849ecbb-f33c-45b7-8fa5-0c4d60707d8e,2026-04-16T21:55:32.298692+00:00,UP-81F09D52638B,9,2,1,8,4,cheap car dash cam,B0789G3QT8,15.59,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8617
499e2d0c-c106-4387-83d3-8b4479633d54,2026-04-16T21:55:33.170817+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B000BF1RC4,-1.0,5.0,True,0,0.062405,0.095,0.475,0.0,False,False,NOT_BUY,0.8432
1cf8720a-0e8c-4c4f-a99d-b964faa7c84c,2026-04-16T21:55:33.173057+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B00AA8DRGG,-1.0,5.0,True,1,0.023835,0.095,0.3895,0.0,False,False,NOT_BUY,0.8432
1950ea88-3f9a-4d14-892e-679e0e4ac613,2026-04-16T21:55:33.174851+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B0B937ZH2N,-1.0,5.0,True,2,0.019118,0.095,0.475,0.0,True,True,BUY,0.9232
baac58e6-e1bc-475e-8049-f51a7b87a6de,2026-04-16T21:55:33.176514+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B0BWXP6YDR,79.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5975
30e69655-6f80-486c-8b02-b258c251dfb9,2026-04-16T21:55:33.178006+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B09HKQR7J1,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8232
d9042191-4b1a-4393-b488-987ca1ca64e5,2026-04-16T21:55:33.179458+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B08L8QYJ8H,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8432
d7ea99ed-17c7-4d15-840d-f79ab1149cf8,2026-04-16T21:55:33.180815+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B0BSGCBTB4,55.99,3.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6328
52c09739-6f86-48e4-b715-1ff5c8682ce6,2026-04-16T21:55:33.182161+00:00,UP-16D7DDEA1667,8,8,4,4,8,Vantrue dash cam front and rear with coupon,B07JYVLDWD,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8352
a87c1c91-f6fa-461e-a90b-a24d5901499b,2026-04-16T21:55:34.060922+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B00KD6M81U,-1.0,5.0,True,0,0.049194,0.095,1.2312,1.6152,True,True,BUY,1.0
70eec44f-4470-4975-85b2-f121482eff1b,2026-04-16T21:55:34.063189+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07NXQRW5H,-1.0,5.0,True,1,0.05932,0.095,0.4465,0.0,False,False,NOT_BUY,0.9928
893955de-0d42-4df8-81b5-b99f31abd2f8,2026-04-16T21:55:34.065094+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B08BRW55NP,-1.0,5.0,True,2,0.016268,0.095,1.368,0.0,False,False,NOT_BUY,0.9928
71c114ef-5a79-4944-8dcd-f69909187772,2026-04-16T21:55:34.066791+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07XFFZT4M,17.29,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8329
35e1ab58-a1bc-4641-942b-73c1828cab3e,2026-04-16T21:55:34.068445+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07RZ32K53,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9694
2c9d77a1-57d2-4680-a5b0-c78e68888061,2026-04-16T21:55:34.070036+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B078QRMS5S,79.34,3.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4595
f6bdc1a1-a072-4b28-937b-2448d9903161,2026-04-16T21:55:34.071529+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07RY6F4YV,9.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.906
6516cbdf-91c4-423e-b4d1-2a5b1cd52e12,2026-04-16T21:55:34.073038+00:00,UP-62DD6300ED1A,9,1,6,3,5,Spigen slim armor case bulk wholesale,B07GLTGP54,71.95,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5749
11c7d256-2e71-427a-92d9-11d763dfbce8,2026-04-16T21:55:34.975420+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B08HM9RQX5,-1.0,5.0,True,0,0.068337,0.095,0.7291,1.0055,True,True,BUY,0.8974
319df30c-c56f-46e5-834a-fffe731806cc,2026-04-16T21:55:34.977752+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B08HM9RQX5,-1.0,5.0,True,1,0.045234,0.095,0.5064,0.0,False,False,NOT_BUY,0.8974
75b4f0c2-539e-4842-b856-5b4d63a8a3f1,2026-04-16T21:55:34.979677+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B08HM9RQX5,-1.0,5.0,True,2,0.031844,0.095,0.2481,0.0,False,False,NOT_BUY,0.8974
445848b9-846c-4755-9d2b-962f8e876405,2026-04-16T21:55:34.981437+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09WWG19YS,99.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8368
4a638a03-3424-4f31-89fb-bf7d74d151ae,2026-04-16T21:55:34.982942+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09YTKTGZ1,22.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8284
b2f883e0-a0bd-45df-90dc-062b6efbd132,2026-04-16T21:55:34.984410+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B01AS57B0I,99.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.781
d8e1a189-250b-4b2d-9493-18c5f18a9509,2026-04-16T21:55:34.985800+00:00,UP-F2149E2F7DA6,4,7,10,6,4,Bose SoundLink Micro Bluetooth speaker portable,B09HRD9X5P,124.95,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.811
