user_id,query,product_title,product_price,is_sponsored,slot,bid,price_paid,pCTR,pCVR,verdict,reason,U_total,matched_keywords,campaign_id,segment,mechanism
UP-A569067AC71D,sd card for nintendo switch 128gb,"SanDisk 128GB Micro SDXC Extreme Pro Memory Card (Five Pack) Works with GoPro Hero 7 Black, Silver, Hero7 White UHS-1 U3 A2 Bundle with (1) Everything But Stromboli Micro Card Reader",106.17,True,1,1.34496,0.11278743236231589,0.025962195401775235,0.09340000000000001,NOT_BUY,softmax_loser,0.7865,"buy 128gb micro sd card, 128gb sd card for action camera, best deals on 128gb sd cards, best micro sd card for gopro, high performance micro sd card, micro sd card for high-speed recording, purchase sandisk extreme pro card, buy sandisk memory card online",camp_brand_sandisk_0,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,SanDisk 256GB microSDXC Card Licensed for Nintendo Switch - SDSQXAO-256G-GNCZN & Mario Kart 8 Deluxe - Switch,-1.0,True,2,1.34496,0.0,0.01088586038936085,0.09340000000000001,BUY,utility_threshold,0.9237,"best sd card for nintendo switch, buy nintendo switch micro sd card, best micro sd card for switch games, purchase sandisk micro sd for switch, 256gb micro sd card for gaming, micro sd card for mario kart, gaming micro sd card deals, buy sandisk 256gb card online",camp_brand_sandisk_0,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,"128GB Micro SD Card,Memory Card for Nintendo Switch and Surveillance Camera,MicroSD Card for Smartphone Nintendo Galaxy Fire and Gopro",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8935,,,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,"128GB Micro SD Card with Adapter High Speed SD Card for Nintendo Switch, Class 10 Memory Card for Android Smartphone Digital Camera Tablet and Drone",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8598,,,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,"128GB Micro SD Card for Nintendo Switch & Switch Lite, U3 V30 Memory Card Compatible with Mobile Device Storage Phone Tablet Drone, Class 10 MicroSD Card with High Speed Up to 95MB/s",16.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8792,,,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,"512GB Micro SD Card Class10 MicroSD Card High Speed Memory Card for Nintendo Switch,Smartphone,Dash Cam,Tablet and Drone",13.13,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.511,,,general,vcg
UP-A569067AC71D,sd card for nintendo switch 128gb,512GB Micro SD Card Class10 MicroSD Card for Nintendo Switch High Speed Memory Card for Android Smartphone Digital Camera Tablet and Drone,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7554,,,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"Leze - Ultra Thin Soft Keyboard Protector Skin Cover for Asus Taichi21,X202E,X200MA,X205,X205TA E200HA Laptop - TPU",-1.0,True,0,1.3679999999999999,0.02116151672973154,0.09277351315958192,0.095,NOT_BUY,softmax_loser,0.8901,"soft keyboard cover for laptop, thin laptop keyboard skin, best laptop keyboard cover, buy laptop keyboard protector, buy keyboard protector for asus, keyboard protector skin for asus, asus taichi keyboard cover, ultra thin keyboard skin cover",camp_agg_bazaartech_main,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,Logitech Wireless Mouse M310 (Labyrinth),-1.0,True,1,0.10706499999999998,0.04560759678013873,0.04148655831207837,0.095,BUY,utility_threshold,0.9234,"mouse for gaming and work, wireless mouse for laptop, ergonomic wireless mouse, affordable wireless mouse, compact wireless mouse, logitech wireless mouse reviews, wireless mouse with long battery",camp_brand_logitech_0,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"Eathtek Replacement Cooling Heatsink for Dell PowerEdge R610 TR995 0TR995 G1TJH (Heatsink only,No Fan Included)",-1.0,True,2,0.11637499999999999,0.0,0.02709777620183292,0.095,NOT_BUY,softmax_loser,0.8567,"laptop keyboard for toshiba, replacement laptop keyboard, black laptop keyboard, keyboard replacement for laptops, keyboard parts for toshiba, toshiba keyboard parts, replacement keys for toshiba",camp_agg_marketboard_main,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"OMOTON Mini Wireless Keyboard and Mouse Combo, USB Small Keyboard and Mouse, Wireless Mouse and Keyboard Combo, 2.4GHz Quiet Computer Keyboard & Mouse Combos, Compact Wireless Keyboard for Laptop/PC",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8567,,,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"Wired Keyboard and Mouse Combo, Macally Full Sized Ergonomic USB Keyboard and Mouse Wired - Slim and Quiet Wired Keyboard and Mouse - Wire Corded Keyboard for Laptop and Desktop PC Computer",19.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8137,,,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"LeadsaiL Wireless Keyboard and Mouse, Wireless Mouse and Keyboard Combo, Cordless USB Computer Keyboard and Mouse Set, Ergonomic, Silent, Compact Slim for Windows Laptop, Apple, iMac, Desktop, PC",25.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7822,,,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"Wireless Keyboard and Mouse Combo - Keyboard with Phone Holder, VIVEFOX 2.4GHz Silent USB Wireless Keyboard Mouse Combo, Full-Size Keyboard and Mouse for Computer, Desktop and Laptop (Pink)",31.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.787,,,general,vcg
UP-5C6E65739741,mouse and keyboard for laptop,"seenda Wireless Backlit Keyboard and Mouse Combo, 2.4G USB Silent Keyboard and Mouse Rechargeable Full-Size Ultra Slim Keyboard & Mouse Set for Windows PC Computer, Laptop, Desktop",49.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7311,,,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,Belkin Basic Wireless USB,-1.0,True,0,0.08844499999999998,0.022476790619638223,0.04455756843672311,0.095,NOT_BUY,softmax_loser,0.9991,cheap wireless usb,camp_brand_belkin_0,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,MSI NVIDIA GeForce OC 4GB GDDR5 2DVI/HDMI/DisplayPort PCI-Express Video Card (N680GTX TWIN FROZR 4GD5/OC),-1.0,True,1,0.11637499999999999,0.02298077682067002,0.017299264979847365,0.095,NOT_BUY,softmax_loser,0.9941,cheap nvidia cards,camp_brand_msi_0,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,Apple Watch 42mm Stainless Steel Case White Sport Band,-1.0,True,2,0.15361499999999995,0.0,0.012939834901002674,0.095,BUY,utility_threshold,1.0,"buy apple watch, apple watch features, 42mm stainless steel watch, apple watch for tracking, apple watch with sport band",camp_brand_apple_0,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,"Sankel Compatible for Samsung Galaxy Watch 3 Charger, Replacement Charging Cable Dock Cradle for Samsung Galaxy Watch 3 & Active & Active 2 Accessories SM-R820/SM-R830/SM-R840/SM-R850",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7593,,,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,Replacement Charger for FirYawee S32 Smart Watch,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5321,,,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,Samsung Galaxy Watch Active 2019 Wireless Charger Black [EP-OR500BBEGWW] Retail Packaging,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6069,,,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,"SAMSUNG Galaxy Watch 4  44mm Smart Watch LTE - Green  (US Version) Wireless Charger Fast Charge Pad Duo (2021),Black",269.98,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.2508,,,general,vcg
UP-5982A3599B25,cheap galaxy watch charger replacement,"IMAYCC Watch Band Compatible with Garmin vivoactive 3 / Vivomove HR/Venu/Forerunner 245/645 Music, 20mm Quick Release Band Replacement for Galaxy Watch 42mm /Galaxy Active 2 Watch Strap",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5371,,,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,Phone Cable,-1.0,True,0,0.438615,0.1823934105513344,0.07485699841279386,0.095,BUY,utility_threshold,0.8795,"fast charging phone cable, phone charging cable, best charging cable for phone, durable phone charging cable, long phone charging cable, phone cable for android, buy phone cable online, usb phone cable reviews",camp_retailer_pixelstore_main,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,Phone Cable,-1.0,True,1,0.15361499999999995,0.02667676923264811,0.06254895123983985,0.095,NOT_BUY,softmax_loser,0.8795,"fast charging phone cable, phone charging cable, data cable for phone, charging cord for mobile, mobile phone cable, phone accessory cable, mobile charger cable, usb cable for smartphone",camp_retailer_byteshop_main,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,Phone Cable,-1.0,True,2,0.2883065379333516,0.0,0.028938017672618672,0.095,NOT_BUY,softmax_loser,0.8795,"fast charging phone cable, best phone cable for fast charging, phone charging cable, durable phone charging cable, universal phone charging cable, affordable phone charging cable, phone cable for all devices, buy phone cable online",camp_retailer_techzone_main,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,"A.S Magnetic Charging Cable Fast Charging (Purple,1.6ft+3.3ft+3.3ft+6.6ft), Magnetic USB C Charging Cable Type c Magnetic Charger Magnetic Phone Charger Cord for Micro USB and Type C Smartphone",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8214,,,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,"Magnetic Charging Cable 3A Fast Charging [4 Pack, 10ft,6ft,6ft,3ft], FOCYO 540 Rotating Fast Charge Magnetic Phone Charger Cable, Nylon Braided Magnetic Cable Data Transfer Cord for Micro USB, Type C",20.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7649,,,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,"Micro USB Cable Android Charger 6FT, 180°Rotation Micro USB Fast Charging Cable Nylon Braided USB A to USB B fast charging cable 3A Fast Data Sync Transfer USB Charger for Samsung,Android Phone,LG,HTC",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6788,,,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,FOCYO Magnetic Charging Cable Fast Charging(3-Pack 3ft/6ft/10ft) Micro USB Type C Magnetic Charger Cable 540 Rotating Magnetic Phone Charger 3 in 1 Magnetic Data Cable,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.717,,,general,vcg
UP-BE7CA0092D1A,portable charger for phone fast charging,"MTAKYI PD 60W USB C Multi Fast Charging Cable, 6FT 4-in-2 60W USB/Type C to USB C/MFi Certified iPhone Charging Cord Braided Fast Charging Cord Universal Sync Charger Adapter for iPhone/Android/Phone",13.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7931,,,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Cable Matters [Designed for Surface] USB-C to DisplayPort 1.4 Cable 6 Feet / 1.8 Meters Supports 4K 144Hz and 8K 60Hz HDR - USB4, Thunderbolt 3 and Thunderbolt 4 Port Compatible",29.99,True,0,0.6019199999999998,0.20348349561936668,0.03203224049421827,0.04179999999999999,NOT_BUY,softmax_loser,0.8604,"affordable usb-c displayport cable, buy usb-c to displayport cable, 6 feet usb-c displayport cable, high speed usb-c display cable, usb-c display cable for gaming, best usb-c to displayport, 4k 144hz display cable, buy displayport cable for mac",camp_agg_bazaartech_main,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Left Angle USB C to A Cable 3A Fast Charge 4ft, CableCreation 90 Degree USB Type C Cable Braided 480Mbps Data, Compatible with New Macbook(Pro), Pixel XL, Galaxy S10/S10+, Rose Gold with Aluminum Case",-1.0,True,1,0.438615,0.23926184305088877,0.03084167760161254,0.095,BUY,utility_threshold,1.0,"fast charging usb c cable, braided usb c charging cable, usb type c cable compatibility, 90 degree usb type c cable, 4ft usb c cable for devices, high speed usb c data cable, usb c cable for charging and data, best usb c cables for fast charge",camp_retailer_pixelstore_main,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Left Angle USB C to A Cable 3A Fast Charge 4ft, CableCreation 90 Degree USB Type C Cable Braided 480Mbps Data, Compatible with New Macbook(Pro), Pixel XL, Galaxy S10/S10+, Rose Gold with Aluminum Case",-1.0,True,2,0.438615,0.0,0.0280399158933732,0.095,NOT_BUY,softmax_loser,1.0,"fast charging usb c cable, braided usb c charging cable, usb type c cable compatibility, 90 degree usb type c cable, 4ft usb c cable for devices, high speed usb c data cable, usb c cable for charging and data, best usb c cables for fast charge",camp_retailer_digiworld_main,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"UGREEN USB C Cable 100W 3-Pack Compatible with MacBook Pro 2022, iPad Pro 2022, iPad Air 5, Galaxy S22 Ultra, Pixel, PS5, Switch, etc. 6.6FT",19.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8942,,,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Gorphi 100W USB C Cable, USB C to USB C Fast Charging Cable, [2023 Upgraded 2 Pack], Type C to Type C Cable Fast Charging, USB C Cable 100W 6.6ft 5A PD QC4.0 Super Fast Charging Cable",24.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7392,,,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Smays USB C Cable Bulk 10-Pack 3ft, Type C Phone Charger Lot Black",11.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8727,,,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"UGREEN USB C Cable 2 Pack USB C Fast Charging Cable 3A USB C Charger Cord Braid USB A to USB C Cable Compatible with Galaxy A03s A10e A20 A50 A51 S20 S10 S9 S8, Moto G8 G7 G Pure etc. 3.3FT Black",6.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.918,,,general,vcg
UP-7E5AC4E020FA,UGREEN 100W USB-C cable bulk pack,"Rankie USB C to USB C 100W Cable, USB Type C Fast Charging Cable, Gray, 6 Feet",4.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9271,,,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Garmin Automotive Windshield Mount for GPS 18 (010-10541-00),13.48,True,0,1.3679999999999999,0.2978184855266183,0.08634063840067775,0.095,NOT_BUY,softmax_loser,0.8702,"best gps mount for car, best car mount for gps, buy garmin windshield mount, purchase automotive gps mount, top rated windshield mount, garmin mount for sale, automotive gps mount reviews, buy car gps accessories",camp_brand_garmin_0,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Uxcell Female RJ11 6P4C Wall Mount Modular Phone Jack and Block Box for Landline Telephone,-1.0,True,1,1.3679999999999999,0.17508250821129548,0.04391905446748434,0.095,NOT_BUY,softmax_loser,0.8718,"buy wall mount phone jack, phone jack wall mount solution, landline phone accessories, landline phone jack installation, phone jack installation kit, modular phone jack for home, best phone jack for landline, buy modular phone jack online",camp_brand_uxcell_0,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,MAG WRX UNIVERSAL QUICK SNAP AIR VENT SMARTPHONE AND TABLET MAGNETIC CAR MOUNT HOLDER,-1.0,True,2,0.36936,0.0,0.10409164791038096,0.095,BUY,utility_threshold,0.9051,"magnetic car mount for phone, smartphone mount for air vent, car mount for tablet and phone, quick snap phone mount, best magnetic car mount, easy install car phone holder, universal smartphone car holder, car holder for navigation",camp_retailer_digiworld_main,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Generic Car Air Vent Mount Holder For GPS Cell Phone MP4 PDA Universal,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6821,,,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,"Car Mount, iLovely Magnetic Air Vent Mount Car Mount Holder for iPhone 6s Plus S7 Etc",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3926,,,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Car Windshield/Dash/Vent Mount Dock for IPOD IPHONE 3G,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3686,,,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Car Phone Mount，Car Phone Holder Universal Smartphone Car Air Vent Mount Bracket Compatible with iPhone Xs XS Max XR X 8 8+ 7 7+ SE 6s 6+ 6 5s 4 Samsung Galaxy S10 S9 S8 (Black1),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7063,,,general,vcg
UP-4E5DFC0E4480,Spigen car phone mount vent,Car Vent Mount for TomTom XL325 330 340 350 XXL 535T 540S 550(Black),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.4106,,,general,vcg
UP-6CE41B5FB86F,smart security camera for home,Echo Plus (2nd Gen) with Philips Hue Bulb - Alexa smart home starter kit - Heather Gray,-1.0,True,0,0.3792258,0.14572600572009217,0.07656397763813391,0.09179999999999999,NOT_BUY,softmax_loser,0.7676,"smart home starter kit, best alexa smart home kit, smart lighting with alexa",camp_brand_amazon_0,general,vcg
UP-6CE41B5FB86F,smart security camera for home,Sony SNCEB632R,-1.0,True,1,1.3679999999999999,0.5830947279331489,0.018449090665591392,0.095,ADD_TO_CART,utility_threshold,0.8261,"best security camera for home, best camera for home security, sony camera for indoor security, high quality outdoor security camera, buy sony security camera online, buy sony snceb632r camera, purchase sony surveillance camera, buy surveillance camera with night vision",camp_brand_sony_3,general,vcg
UP-6CE41B5FB86F,smart security camera for home,Echo Dot (4th Gen) | Twilight Blue with Sengled Bluetooth bulb | Alexa smart home starter kit,-1.0,True,2,0.3792258,0.0,0.04727863760969064,0.09179999999999999,NOT_BUY,softmax_loser,0.7676,"smart home starter kit, best smart speaker 2023, smart lighting with echo",camp_brand_amazon_0,general,vcg
UP-6CE41B5FB86F,smart security camera for home,Qinroiot Bosch Smart Home Outdoor Security Camera (0.6),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7169,,,general,vcg
UP-6CE41B5FB86F,smart security camera for home,BAZZ Smart Home WiFi Outdoor Security Light with HD 720p Camera,109.61,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5607,,,general,vcg
UP-6CE41B5FB86F,smart security camera for home,SecureWatch365 Home Security Camera System - Outdoor Security Camera or Indoor Camera l Camera Wi-Fi with Motion Detector l Pet Camera l Security Camera l Wireless Camera for Home Security,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6642,,,general,vcg
UP-6CE41B5FB86F,smart security camera for home,"BCGCD WiFi Indoor Home Security Camera 5Ghz & 2.4Ghz Dual Band 1080P WiFi Camera, 360° Dome Camera for Home Surveillance, Pets Camera Monitor, Smart Motion Detection and Alarm",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6654,,,general,vcg
UP-6CE41B5FB86F,smart security camera for home,"Outdoor Security Camera, 1080P HD Security Camera System Wireless,Pet Camera,Night Vision, 2-Way Audio,2.4Ghz WiFi Smart Home Camera with MicroSD Slot,iOS, Android App for Home/Office/Baby/Nanny/Pet",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.6497,,,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,"Retevis RM21 Handheld Floating Marine Radio,Submersible,Noise Cancelling,Clear Audio,Backlit LCD Display,NOAA Weather, Radio Marine with Charging Base and Charger for Boat Kayaking Jet Ski Voyages",95.99,True,0,0.2883065379333516,0.11188130947048139,0.03759616089522172,0.095,NOT_BUY,softmax_loser,0.8205,noise cancelling marine radio,camp_retailer_techzone_main,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,"Retevis RM21 Handheld Floating Marine Radio,Submersible,Noise Cancelling,Clear Audio,Backlit LCD Display,NOAA Weather, Radio Marine with Charging Base and Charger for Boat Kayaking Jet Ski Voyages",95.99,True,1,0.32319000000000003,0.051595217394895414,0.028315347867468782,0.095,NOT_BUY,softmax_loser,0.8205,noise cancelling marine radio,camp_retailer_digiworld_main,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,occiam Wireless Earbuds Bluetooth Headphones 100H Playback 4 Mics Clear Call Waterproof 2000mAh Wireless Charging Case Over Ear Buds in-Ear Earphones with Earhooks for Sports Running Workout Black,-1.0,True,2,0.39244500000000004,0.0,0.01861326464643632,0.095,BUY,utility_threshold,0.9723,"noise cancelling bluetooth headphones, best bluetooth headphones for calls",camp_retailer_gadgethub_main,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,Sony WH-XB910N Extra BASS Noise Cancelling Bluetooth Headphones,248.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7007,,,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,Sony WH-XB900N EXTRA BASS Wireless Noise Cancelling Headphones (Black) and Bluetooth Wireless Speaker (Black) Bundle (2 Items),-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.49,,,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,"Geekria Shield Headphones Case Compatible with Sony WH-CH520, WH-CH710N, WH-1000XM5, WH-1000XM4, WH-1000XM3, WH-XB910N Case, Replacement Hard Shell Travel Carrying Bag with Cable Storage (Grey)",19.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8923,,,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,"Geekria Shield Headphones Case Compatible with Sony WH-CH520, MDR-XB950BT, MDR-XB950N1, WH-XB910N, WH-1000XM4, WH-1000XM5 Case, Replacement Hard Shell Travel Carrying Bag with Cable Storage (Red)",19.95,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8524,,,general,vcg
UP-7BB72C3B4FA8,Sony WH-1000XM5 noise cancelling headphones,Asobilor Replacement WH-1000xm4 Headphone Audio Cable Wire Lead Compatible with Sony WH-1000xm5 WH-1000xm4 WH-1000xm3 WH-1000xm2 MDR-100ABN XB950N1 XB950BT WH-H900N H800 MDR-10R & More Headphone,8.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.7121,,,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,"2020 HP Pavilion Gaming Desktop (Intel 6-Core i5-9400F up to 4.1GHz, NVIDIA GTX 1660 Ti 6GB, 16GB DDR4 RAM, 1TB SSD, DVD, HDMI, WiFi, Bluetooth, Keyboard, Mouse, Windows 10)",-1.0,True,0,0.5405500000000001,0.14356762992263566,0.0703367086793657,0.095,NOT_BUY,softmax_loser,0.9737,"intel 6-core, 6-core i5-9400f",camp_brand_hp_0,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,Elan Convertible Ipod Classic,-1.0,True,1,1.3679999999999999,0.3171774879829764,0.019565140878165042,0.095,BUY,utility_threshold,0.982,"buy ipod classic case, replacement case for ipod classic, elan ipod classic buy now, ipod classic convertible case buy, case for ipod classic buy",camp_agg_megamall_main,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,"INFILAND iPad Pro 11 Case, Shockproof Ultra Slim Rugged Protective Case W/Transparent Back for iPad Pro 11 2020/ iPad Pro 11 2018 [Support 2nd Gen Apple Pencil Wireless Charging], Navy",-1.0,True,2,1.148256,0.0,0.009007315203475873,0.0886,NOT_BUY,softmax_loser,0.922,ipad pro 11 rugged case,camp_brand_infiland_0,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,Spigen Rugged Armor Designed for Galaxy Tab A 10.1 Case 2019 T510/T515 - Matte Black,9.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9267,,,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,"Rubbing Leather Smartwatch Bands Compatible with Samsung Galaxy 46mm/Gear S3/Watch 3 45mm,Huawei Watch GT 2/Pro/Classic,Amazfit GTR 47mm/GTR 2 6 Colors Retro Leather Smartwatch Straps 22mm",16.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.3023,,,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,Spigen Tough Armor Tech Designed for Galaxy Tab S5e Case (2019) - Gunmetal,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9303,,,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,Spigen Rugged Armor Designed for Google Pixel Buds A-Series Case (2021) / Pixel Buds 2 Case (2020) - Matte Black,19.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9003,,,general,vcg
UP-EE9168562F10,Spigen rugged armor galaxy watch 6 classic 47mm,Spigen Rugged Armor Compatible with Apple AirTag Case Cover AirTag Holder Designed for AirTag Keychain Ring (2021) - Matte Black,18.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.9006,,,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,"ORICO Power Strips Surge Protector with 6 Outlet & 2 USB Flat Plug,Power Strip 1080J 15ft Heavy Duty Extension Cord Power Strip(1850W/15A), ETL Listed, Wall Mountable for Home and Office-White",29.99,True,0,1.2758399999999999,0.15784870042554297,0.021163510773807327,0.0886,NOT_BUY,softmax_loser,0.8287,"flat plug power strip, buy power strip with flat plug",camp_agg_bazaartech_main,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,Monoprice 7FT 500MHz Cross-Over Cat6 Cable - Red (System Link for X-BOX HALO XBOX CAT6),-1.0,True,1,0.346275,0.19229114279191567,0.01988713935636921,0.095,BUY,utility_threshold,0.9115,cat6 cable for system link,camp_brand_monoprice_0,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,"LG 47LG60 47-Inch 1080p 120 Hz LCD HDTV, Gloss Piano Black with Scarlet Red",-1.0,True,2,0.3325,0.0,0.019168525081194578,0.095,NOT_BUY,softmax_loser,0.8885,affordable smart tv,camp_brand_lg_0,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,"Kasa Smart Kasa Cam Outdoor Extension TP-Link, 15-Foot Cable, Weatherproof (KA200E), White",-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8712,,,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,Echo Studio Bundle with TP-Link simple set up smart plug,-1.0,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.8789,,,general,vcg
UP-FDA0134F04FD,TP-Link Kasa Matter smart plug kp125,TP-Link MS100 Smart Home Sensor,12.99,False,-1,0.0,0.0,0.0,0.0,NOT_BUY,softmax_loser,0.5809,,,general,vcg
