impression_id,timestamp,user_id,price_sensitivity,impulsiveness,risk_tolerance,review_dependency,ad_susceptibility,query,product_id,product_price,product_rating,is_sponsored,slot_position,pCTR,pCVR,bid,price_paid,clicked,converted,verdict,U_total
c53549e8-012f-45a2-9685-b352b602ca33,2026-04-15T22:48:14.699823+00:00,UP-3B0F541B390A,6,7,6,9,4,Sennheiser HD 660S2 open back headphones,B00PXLX2TC,1789.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6141
08884350-7f1a-46b2-a8ee-6f6a5331412c,2026-04-15T22:48:14.795023+00:00,UP-3B0F541B390A,6,7,6,9,4,Sennheiser HD 660S2 open back headphones,B00DR5PP7S,-1.0,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8326
cdc79250-efde-4ce3-b5a1-699646b1b058,2026-04-15T22:48:14.858534+00:00,UP-3B0F541B390A,6,7,6,9,4,Sennheiser HD 660S2 open back headphones,B0BQ2ZZR1B,17.76,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7801
b51ed168-51b0-48c6-8c78-2eadb1de7cfe,2026-04-15T22:48:14.941626+00:00,UP-3B0F541B390A,6,7,6,9,4,Sennheiser HD 660S2 open back headphones,B079VPQ1G9,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5956
0410298a-1bf8-4757-9ef2-03d57cef8350,2026-04-15T22:48:19.245096+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B07DMBZNS6,-1.0,5.0,True,0,0.070312,0.095,1.368,0.0,False,False,NOT_BUY,0.8983
1a61cf4d-b319-49e3-b259-f0a5f6442864,2026-04-15T22:48:19.520781+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B07QWDLXWF,-1.0,5.0,True,1,0.048375,0.095,1.368,0.0,False,False,NOT_BUY,0.8983
c30a014e-57fb-4a0d-9326-7236b14b45f7,2026-04-15T22:48:19.587723+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B09PDP9DZD,31.98,5.0,True,2,0.074026,0.095,0.3924,0.0,False,False,NOT_BUY,0.8707
9f419c1a-ad5e-4f76-8217-0d1f14ba2e51,2026-04-15T22:48:19.663102+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B07GYL6DNV,-1.0,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8762
a656933a-3179-4870-be06-5ccb63ea356b,2026-04-15T22:48:19.744176+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B0BYSMDVZ2,74.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8504
f53b8a3e-3587-455f-a885-30e877c61c77,2026-04-15T22:48:19.790959+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B07XV93TM6,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5689
d7b0ba79-1619-4c60-b455-95126a1374a9,2026-04-15T22:48:19.854063+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B07L3W79R3,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,True,True,BUY,0.9045
cf219608-4255-4765-b21b-9dcd0a3610fc,2026-04-15T22:48:19.910093+00:00,UP-FE7F27045A8D,4,5,4,8,3,Anker usb c hub for macbook pro,B0BZP7PJ9G,19.89,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.858
dcfc9816-16ea-44bb-9703-d431ad589c37,2026-04-15T22:48:24.159803+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B07WLCGY14,-1.0,5.0,True,0,0.055133,0.095,0.4465,0.4982,True,True,BUY,0.8574
4e31af0a-c1f1-4347-af8c-deaac3638a78,2026-04-15T22:48:24.300475+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B07WLCGY14,-1.0,5.0,True,1,0.047744,0.095,0.4465,0.0,False,False,NOT_BUY,0.8574
939fca85-35a7-4fd1-99fa-0c46776ce04a,2026-04-15T22:48:24.373556+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B0065N2QYO,-1.0,5.0,True,2,0.128929,0.095,0.1071,0.0,False,False,NOT_BUY,0.8574
bef73d0e-1b72-4e85-a870-50799e21e0d9,2026-04-15T22:48:24.472038+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B000M93P6A,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5356
8fb97fee-2ac2-45d1-a195-db2fd1310e0f,2026-04-15T22:48:24.549199+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B09NLCY5XR,38.98,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6682
d2273815-6870-4f39-a741-b7c1b0df67f9,2026-04-15T22:48:24.626192+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B0834WYB5Z,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7861
614f00e5-c2ee-4763-bc06-8c36a5da834c,2026-04-15T22:48:24.718042+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B092D6BTVR,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8451
ff1546c1-fcd3-4c1f-9fc4-6ca1c65a0d6c,2026-04-15T22:48:24.783138+00:00,UP-B9BF5B284CFA,4,8,3,7,5,noise cancelling gaming headset under 150,B098V88Q35,55.98,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7341
a5f5010d-1010-48af-919d-0937ce8e88da,2026-04-15T22:48:28.865958+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B0BHFD2BQY,25.99,4.8,True,0,0.092608,0.0918,0.1482,0.0,False,False,NOT_BUY,0.9194
1a46caee-4996-4f57-9421-e1a0e83de2a2,2026-04-15T22:48:29.022149+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B07Z3PWM96,-1.0,5.0,True,1,0.054174,0.095,0.0598,0.0324,True,True,BUY,0.9927
dc557b9f-77ff-4c5a-9bc4-6c54ba8622b5,2026-04-15T22:48:29.107168+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B07ZP2HRB4,-1.0,4.8,True,2,0.06801,0.0918,0.043,0.0,False,False,NOT_BUY,0.9692
28f86ce1-2909-4a78-85be-cf9146b40e9c,2026-04-15T22:48:29.180123+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B08FX589S5,-1.0,4.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4527
ebd6d813-3848-4d48-9385-40835a23efaa,2026-04-15T22:48:29.259371+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B091HW6T34,16.99,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8556
b1005975-37a1-4d09-a677-c5d80b0595ad,2026-04-15T22:48:29.346679+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B07PV7ZMQV,-1.0,3.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5233
b1972981-5754-40a3-bab7-40d89afa9f0b,2026-04-15T22:48:29.429190+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B07SYGFH68,9.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9212
29bd1d33-5484-464a-bd44-0ec4fda2dea3,2026-04-15T22:48:29.498366+00:00,UP-F374707D2A98,6,1,6,10,4,Ringke galaxy watch band rugged,B09D2LHHJG,157.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7406
b1ea2b40-14cd-4d09-9c3a-2d9fed51ce5a,2026-04-15T22:48:32.580573+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B0045U9V6A,-1.0,5.0,True,0,0.050708,0.095,0.1164,0.1202,True,True,BUY,0.9704
a9a08208-1da5-482a-b627-dc8ef08e16fd,2026-04-15T22:48:32.882162+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B01BPT82A4,-1.0,5.0,True,1,0.011182,0.095,0.475,0.0,False,False,NOT_BUY,0.9562
b7d02b23-722e-47cc-b9a2-04a5d8c997f3,2026-04-15T22:48:33.109575+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B07VFBTD8T,19.99,4.8,True,2,0.023223,0.0918,0.0945,0.0,False,False,NOT_BUY,0.8905
327d0072-0aa2-44a8-8ada-7aed8ab0b53f,2026-04-15T22:48:33.180834+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B09XT2BBJF,11.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8855
7021de21-a98f-458d-94fe-67b7416e216c,2026-04-15T22:48:33.259328+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B0041J565A,-1.0,2.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5445
ad585f7b-5bb4-4d25-b8cd-005ec6416cab,2026-04-15T22:48:33.344372+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B014I34GYU,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6006
932df79e-2603-4da9-8616-9c6f1b638890,2026-04-15T22:48:33.425577+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B09L7ZD5JD,11.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8884
a68ea6e6-fd50-423a-ad50-91f3c20151cc,2026-04-15T22:48:33.502518+00:00,UP-B662659F9D92,6,2,8,6,5,travel wireless charger for phone,B01NCN5XH6,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5863
4124e14b-6d6b-492e-91a4-e3d4a00174f7,2026-04-15T22:48:36.028216+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B08HM9RQX5,-1.0,5.0,True,0,0.022,0.095,0.7291,0.8899,True,True,BUY,0.8703
76cce474-a1f3-4229-b0e9-4496e0275e25,2026-04-15T22:48:36.272715+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B08HM9RQX5,-1.0,5.0,True,1,0.032746,0.095,0.4101,0.0,False,False,NOT_BUY,0.8703
8f529424-08ad-4577-84e9-53a78bf48831,2026-04-15T22:48:36.386640+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B08HM9RQX5,-1.0,5.0,True,2,0.050313,0.095,0.2481,0.0,False,False,NOT_BUY,0.8703
1c64a876-9b1d-43e1-a240-15c157050a22,2026-04-15T22:48:36.464325+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B09XB8Q2GB,11.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8273
981ea720-06d6-4cc8-9621-34e555b49fc0,2026-04-15T22:48:36.540380+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B004UBC5CG,-1.0,3.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5061
d1897f36-8834-4427-a2ba-1997baa0de13,2026-04-15T22:48:36.617778+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B0B4DN17ND,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6903
e5376637-1e69-4599-8fa9-5e76a0846239,2026-04-15T22:48:36.699972+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B0BCVNPK1M,12.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8647
8d75770c-875b-48ba-a5a2-7c72aa527370,2026-04-15T22:48:36.745940+00:00,UP-79C01FCE2A9D,5,5,2,6,5,Anker 737 power bank 140w,B0BNZYV3WL,22.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8515
aed9a4ff-3c6d-46c1-885b-56cfdfea7410,2026-04-15T22:48:39.172982+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B00406300M,-1.0,5.0,True,0,0.049872,0.095,1.368,1.3628,True,True,BUY,0.9323
61e37f74-b463-4cc7-a100-6411f7886795,2026-04-15T22:48:39.444496+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B07K82LR8H,14.99,4.7,True,1,0.038507,0.0902,1.2989,0.0,False,False,NOT_BUY,0.9021
17e47bc7-5cce-4472-ae0e-d37f4ef417a8,2026-04-15T22:48:39.667099+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B00ME8BJ2E,-1.0,5.0,True,2,0.02796,0.095,1.368,0.0,False,False,NOT_BUY,0.9323
21b9a8c6-0c38-48e5-bcc1-a010b03d273f,2026-04-15T22:48:39.745224+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B076V882HH,14.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8509
eafca540-760b-408a-b568-0a24b335f24b,2026-04-15T22:48:39.827097+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B07XZ6CRZJ,-1.0,3.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5155
94206ad6-df9e-425d-9b4c-4ff2c6ef8bae,2026-04-15T22:48:39.898583+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B09TW46FX4,13.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8743
0c12152f-e365-4455-af31-a64b4592504c,2026-04-15T22:48:39.984481+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B089LVKCW9,13.99,4.1,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8293
98eff3cc-c0d9-4f64-9c2c-4322a7a4c678,2026-04-15T22:48:40.065337+00:00,UP-F6E4F2E1BF7C,4,3,4,9,5,Google Nest Cam indoor security camera,B0B998KFMZ,84.99,5.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.3628
de2cc882-836f-4245-8347-2f5cccc93908,2026-04-15T22:48:43.599640+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B010C0VH1I,-1.0,5.0,True,0,0.049232,0.095,0.4386,0.0,False,False,NOT_BUY,0.8205
625a5965-4e53-4704-96cd-e015f0e3f40f,2026-04-15T22:48:43.769082+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B01KSO6Z3I,-1.0,5.0,True,1,0.02277,0.095,0.4386,0.0,False,False,NOT_BUY,0.8205
2259df8c-636d-4163-8e7b-cc577901ec23,2026-04-15T22:48:43.834934+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B0B937ZH2N,-1.0,5.0,True,2,0.064895,0.095,0.0855,0.0,False,False,NOT_BUY,0.8205
2faef6c7-3633-4793-80d3-cad19b532d0b,2026-04-15T22:48:43.932050+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B01M59WMEP,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8472
702bdebb-6e3d-4508-8876-ad075ebd6ef3,2026-04-15T22:48:44.007575+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B08D8T8GNR,7.99,4.4,False,-1,0.0,0.0,0.0,0.0,True,True,BUY,0.8561
34d2b486-d97e-49a3-9b32-9ddd6cb9d713,2026-04-15T22:48:44.070884+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B08RJYPSTN,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8238
b739f9e3-5882-4d24-8d46-7b4fbdf8b4e4,2026-04-15T22:48:44.143967+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B078SP5XSC,6.59,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8201
7a8c0148-7ca0-45df-bfaa-5626d1e3f45d,2026-04-15T22:48:44.233951+00:00,UP-29B6A5D5C43B,3,9,5,6,4,aux cable for car stereo long,B089Q5B9C8,8.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8123
730110ca-7055-46cd-a104-8c1109d302f0,2026-04-15T22:48:46.951212+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B01ALG5R82,-1.0,5.0,True,0,0.074495,0.095,0.3694,0.425,True,True,BUY,0.9938
81067e99-4a6f-4cac-b49f-9e727010ba20,2026-04-15T22:48:47.220550+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B00TFX0XGY,-1.0,5.0,True,1,0.058219,0.095,0.3924,0.0,False,False,NOT_BUY,0.9854
b612084c-f127-4809-a0ad-d03ecfb8eefd,2026-04-15T22:48:47.351300+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B000E1GPBS,-1.0,5.0,True,2,0.128179,0.095,0.1443,0.0,False,False,NOT_BUY,0.9854
c78780c1-013e-4f0c-b342-009fbfcce95a,2026-04-15T22:48:47.427601+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B07RZ32K53,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9471
41a1ddf0-4d3b-460a-af45-67ab4356695b,2026-04-15T22:48:47.505318+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B0787RV2ZS,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9371
76e6088a-ff1e-4f59-8a86-98435554fa13,2026-04-15T22:48:47.577089+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B07V5PZKXM,15.99,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8942
e29b54dc-b910-44f2-b00f-fec547fc9dda,2026-04-15T22:48:47.663617+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B0875S9TY7,-1.0,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9371
5fc8b200-26cc-442a-9ee8-c19e3bc24254,2026-04-15T22:48:47.713194+00:00,UP-A9F1C27C885D,5,1,1,6,5,Spigen tough armor case iphone 15,B07KPGK5XC,-1.0,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9388
021c6acf-2aad-46ae-8d64-5fc1c7ef06e7,2026-04-15T22:48:52.805863+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B07WLCGY14,-1.0,5.0,True,0,0.05965,0.095,0.4465,0.5276,True,True,BUY,0.9533
35aa0293-1a74-4853-aac2-8be87509e6b0,2026-04-15T22:48:53.027706+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B0BG27WQC2,95.99,5.0,True,1,0.078402,0.095,0.3232,0.0,False,False,NOT_BUY,0.9311
787f1b46-784e-4b67-be60-d4b8c7929280,2026-04-15T22:48:53.085842+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B0BG27WQC2,95.99,5.0,True,2,0.044694,0.095,0.3232,0.0,False,False,NOT_BUY,0.9311
bb915bfe-264e-4724-8f0e-2646ac80a7b2,2026-04-15T22:48:53.162982+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B0BL5YHZPC,149.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8467
8311a2fa-6734-4e1f-b51b-61401a1270ea,2026-04-15T22:48:53.269880+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B0BC3J7MZC,-1.0,4.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8778
f80309a0-b9f5-41d8-ae26-c2c085875f64,2026-04-15T22:48:53.340892+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B00YSQBRZE,114.95,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8
7c633c2d-3895-4334-b708-ee78d610004d,2026-04-15T22:48:53.418741+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B00840RRPE,179.93,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8467
c351b359-e87a-4d4f-b9ee-616f372c689d,2026-04-15T22:48:53.505078+00:00,UP-654AEFFFBEDC,0,2,4,7,4,Bose QuietComfort Ultra noise cancelling earbuds,B08PVFNSZF,12.99,3.5,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.7
fe87f883-960a-49de-aab9-0e7fddc7c077,2026-04-15T22:48:56.783194+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B07XSCH7VX,-1.0,4.8,True,0,0.055704,0.0918,0.3792,0.0,False,False,NOT_BUY,0.9873
480c7c37-fc52-4bcb-8832-a12781e0e87d,2026-04-15T22:48:56.952412+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B07JZH6XSN,-1.0,5.0,True,1,0.032473,0.095,0.3895,0.1107,True,True,BUY,1.0
ebf4b989-dc9f-48f0-b91e-47208e458913,2026-04-15T22:48:57.189059+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B085FYSLDB,-1.0,4.8,True,2,0.014925,0.0918,0.4015,0.0,False,False,NOT_BUY,0.9873
5a4e588c-7b5e-4b34-b2c4-433eaa1ac413,2026-04-15T22:48:57.302939+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B082XLQ5LD,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5373
91041035-28ec-47f3-9d07-f2ed9db50242,2026-04-15T22:48:57.433737+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B079L6FSHJ,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6243
a0f9054d-d486-4bb8-914f-11bf262ef879,2026-04-15T22:48:57.508747+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B0C276VVG5,25.99,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8744
70873141-5ca5-40f6-9294-3a9750eba295,2026-04-15T22:48:57.584251+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B07KXY9PNP,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8773
7b41767a-e37c-468f-899b-33c03526b47d,2026-04-15T22:48:57.646942+00:00,UP-75D9270D2CCC,6,0,1,10,2,smart home voice plug,B07BMLVJMV,-1.0,4.4,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5423
01f8030b-e7b2-4533-9de1-bf02ade51753,2026-04-15T22:49:01.707210+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B00SLKQRJO,-1.0,5.0,True,0,0.096965,0.095,0.2883,0.1036,True,True,BUY,1.0
1a959df6-c03a-4e7e-bf4b-672fdf8e50a4,2026-04-15T22:49:01.765245+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B00SLKQRJO,-1.0,5.0,True,1,0.015337,0.095,0.4386,0.0,False,False,NOT_BUY,1.0
6b0f7857-97de-4a02-9645-314204beec4c,2026-04-15T22:49:01.821358+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B0BVBLMZ7D,7.99,4.7,True,2,0.005389,0.0902,1.2339,0.0,False,False,NOT_BUY,0.948
064f1d12-808e-48de-a98c-60042251409c,2026-04-15T22:49:01.871860+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B00Q1NZMY4,-1.0,3.9,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.6668
c6b33e0b-aa7f-466d-b83f-b3c07e629c67,2026-04-15T22:49:01.985903+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B07WZJLSNV,-1.0,4.0,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.5993
88bb9a25-a1f3-4e65-8e51-61956b517621,2026-04-15T22:49:02.063622+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B079K5PF8Y,-1.0,3.8,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4373
d4281654-ebef-44a1-9008-2a8f52b72c74,2026-04-15T22:49:02.138321+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B0788T6CZT,24.99,4.3,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.8464
51618ae9-c027-40f1-8095-628aa3d9cbe7,2026-04-15T22:49:02.216549+00:00,UP-DEE3C0888294,4,1,4,7,7,slim clear phone case for s24,B00VXT4VUM,-1.0,4.2,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.4729
dd00c6c2-309c-46b5-ab2c-90e9d10cce96,2026-04-15T22:49:05.110496+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B007NN775I,-1.0,5.0,True,0,0.03429,0.095,1.368,0.3412,True,True,BUY,1.0
45ce57fd-56fc-4de3-894b-c3883ca1eec6,2026-04-15T22:49:05.157424+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B07DMBZNS6,-1.0,5.0,True,1,0.00724,0.095,1.2312,0.0,False,False,NOT_BUY,1.0
2f1f81ea-d2e7-45c0-8b51-863e49f8f5c8,2026-04-15T22:49:05.222041+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B00VXW5Q6M,35.85,5.0,True,2,0.057257,0.095,0.1071,0.0,False,False,NOT_BUY,0.9342
26ff5468-b6c1-4410-abd9-3e68c3d2f9c8,2026-04-15T22:49:05.291264+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B0BPMNM5J3,9.99,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9294
68245611-0182-4156-a9af-7235e610e433,2026-04-15T22:49:05.373771+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B0BZVF3W2L,7.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9457
643d9727-bc54-41db-8e5d-04524b2c86b5,2026-04-15T22:49:05.418281+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B0C3HNDTW1,7.56,4.6,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9346
7f43f99d-13d6-4a28-bec1-90b54415751f,2026-04-15T22:49:05.497250+00:00,UP-30638CF6A4B5,6,0,2,9,1,JETech screen protector for ipad,B0BPMJ6FKN,10.99,4.7,False,-1,0.0,0.0,0.0,0.0,False,False,NOT_BUY,0.9393
